episode_id,player,agent,result,day,hour,step,money,delta_money,hands,hires_today,unlocked,n_unlocked,plants,animals,weeds,structures,seeds_wheat,shed_wheat,town_shops,cum_sell_revenue,sell_rev_prev_day,ops_water_prev,ops_feed_prev,ops_care_prev,ops_harvest_prev,ops_plant_prev,ops_move_prev,ops_pass_prev,crop_WHEAT,crop_CARROT,crop_TOMATO,crop_STRAWBERRY,crop_MELON,animal_GOOSE,animal_COW,animal_SHEEP,sell_qty_prev_WHEAT,sell_qty_prev_MELON,sell_qty_prev_STRAWBERRY,sell_qty_prev_MILK,sell_qty_prev_WOOL,sell_qty_prev_EGG,sell_qty_prev_FERTILIZER
90485305,0,Seb (allegedly),win,20,0,480,54779.0,7907.0,0,0,"NE,NW,SE,SW",4,51,18,5,18,0,18,6,83563.0,8751.0,33,14,14,27,1,180,1,2,0,0,43,6,0,8,10,0,6,11,13,17,0,10
90485305,0,Seb (allegedly),win,21,0,504,66266.0,11487.0,0,0,"NE,NW,SE,SW",4,50,18,5,18,0,18,7,95897.0,11894.0,30,17,17,17,0,160,10,1,0,0,43,6,0,8,10,0,0,43,5,7,0,11
90485305,0,Seb (allegedly),win,22,0,528,77907.0,11641.0,0,0,"NE,NW,SE,SW",4,48,18,5,18,0,18,7,108400.0,12943.0,26,16,14,44,1,166,7,2,0,0,43,3,0,8,10,0,6,40,8,12,0,4
90485305,0,Seb (allegedly),win,23,0,552,85060.0,7153.0,0,0,"NE,NW,SE,SW",4,45,18,8,18,0,18,7,116614.0,8214.0,26,15,16,20,0,177,2,2,0,0,40,3,0,8,10,0,0,27,15,7,0,5
90485305,0,Seb (allegedly),win,24,0,576,99031.0,13971.0,0,0,"NE,NW,SE,SW",4,36,18,16,18,0,21,8,131390.0,14260.0,14,14,13,35,0,172,11,1,0,0,32,3,0,8,10,0,0,49,10,18,0,11
90485305,0,Seb (allegedly),win,25,0,600,103392.0,4361.0,0,0,"NE,NW,SE,SW",4,31,18,23,18,0,18,8,136072.0,5198.0,24,17,17,11,2,172,11,3,0,0,25,3,0,8,10,0,0,17,5,11,0,15
90485305,0,Seb (allegedly),win,26,0,624,111107.0,7715.0,0,0,"NE,NW,SE,SW",4,30,18,23,18,0,18,8,144428.0,8324.0,11,18,18,31,0,157,26,2,0,0,25,3,0,8,10,0,2,31,12,15,0,20
90485305,0,Seb (allegedly),win,27,0,648,115659.0,4552.0,0,0,"NE,NW,SE,SW",4,19,18,35,18,0,18,8,149991.0,5595.0,16,18,18,10,1,129,65,3,0,0,13,3,0,8,10,0,0,19,18,11,0,18
90485305,0,Seb (allegedly),win,28,0,672,121835.0,6176.0,0,0,"NE,NW,SE,SW",4,14,18,37,18,0,18,8,157412.0,7421.0,6,18,16,21,0,158,42,3,0,0,11,0,0,8,10,0,5,20,6,20,0,14
90485305,0,Seb (allegedly),win,29,0,696,127028.0,5193.0,0,0,"NE,NW,SE,SW",4,2,18,48,18,0,18,8,163514.0,6076.0,3,18,19,11,0,130,79,1,0,0,1,0,0,8,10,2,8,2,18,12,0,19
90485305,0,Seb (allegedly),win,29,23,719,130732.0,3704.0,0,0,"NE,NW,SE,SW",4,1,18,49,18,0,0,8,167038.0,6076.0,3,18,19,11,0,130,79,1,0,0,0,0,0,8,10,2,8,2,18,12,0,19
90485305,1,Anton Shaniuk,loss,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90485305,1,Anton Shaniuk,loss,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,20,2,2,0,19,48,30,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90485305,1,Anton Shaniuk,loss,2,0,48,6.0,-99.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,7,8,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90485305,1,Anton Shaniuk,loss,3,0,72,166.0,160.0,0,0,NW,1,19,4,0,6,0,5,1,1417.0,1219.0,23,2,4,0,0,52,25,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90485305,1,Anton Shaniuk,loss,4,0,96,50.0,-116.0,0,0,NW,1,19,5,0,6,0,4,1,2125.0,708.0,8,4,4,0,0,44,71,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90485305,1,Anton Shaniuk,loss,5,0,120,304.0,254.0,0,0,NW,1,19,5,0,6,0,34,1,2954.0,829.0,33,5,5,7,7,67,9,7,0,0,0,12,0,3,2,8,0,0,0,0,0,6
90485305,1,Anton Shaniuk,loss,6,0,144,913.0,609.0,0,0,NW,1,19,6,0,6,0,5,2,3908.0,954.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90485305,1,Anton Shaniuk,loss,7,0,168,973.0,60.0,0,0,NW,1,19,6,0,6,0,12,2,9683.0,3267.0,24,6,6,2,0,52,17,7,0,0,0,12,0,4,2,10,0,0,0,12,0,5
90485305,1,Anton Shaniuk,loss,8,0,192,170.0,-803.0,0,0,"NE,NW",2,26,10,0,12,0,9,2,14112.0,6937.0,26,7,8,0,7,61,29,7,0,0,7,12,0,6,4,50,0,0,0,24,0,5
90485305,1,Anton Shaniuk,loss,9,0,216,2592.0,2422.0,0,0,"NE,NW",2,30,10,0,12,0,28,3,27885.0,11493.0,34,10,10,9,11,109,27,7,0,0,11,12,0,6,4,0,0,0,54,0,0,7
90485305,1,Anton Shaniuk,loss,10,0,240,2031.0,-561.0,0,0,"NE,NW",2,38,12,0,12,0,6,3,34285.0,8680.0,29,8,10,1,8,97,97,7,0,0,19,12,0,8,4,14,0,0,18,24,0,0
90485305,1,Anton Shaniuk,loss,11,0,264,10628.0,8597.0,0,0,"NE,NW",2,28,11,0,12,0,11,3,137776.0,96171.0,25,12,12,12,0,107,23,7,0,0,19,2,0,7,4,44,336,0,18,24,0,0
90485305,1,Anton Shaniuk,loss,12,0,288,12527.0,1899.0,0,0,"NE,NW,SW",3,58,13,0,14,0,14,4,166351.0,33435.0,58,12,14,4,32,136,45,7,0,0,39,12,0,7,6,77,108,0,27,0,0,9
90485305,1,Anton Shaniuk,loss,13,0,312,17564.0,5037.0,0,0,"NE,NW,SW",3,61,13,0,14,0,43,4,188150.0,21807.0,21,14,14,11,10,76,24,7,0,0,42,12,0,7,6,26,12,0,45,40,0,12
90485305,1,Anton Shaniuk,loss,14,0,336,18673.0,1109.0,0,0,"NE,NW,SW",3,61,13,0,14,0,16,4,195458.0,6685.0,49,14,14,1,0,103,9,7,0,0,42,12,0,7,6,14,0,0,12,14,0,11
90485305,1,Anton Shaniuk,loss,15,0,360,21959.0,3286.0,0,0,"NE,NW,SW",3,61,13,0,14,0,31,5,209147.0,16764.0,15,14,14,3,0,72,11,7,0,0,42,12,0,7,6,46,0,0,18,48,0,9
90485305,1,Anton Shaniuk,loss,16,0,384,23096.0,1137.0,0,0,"NE,NW,SW",3,61,13,0,14,0,18,5,219886.0,8559.0,58,14,14,7,0,146,26,7,0,0,42,12,0,7,6,0,0,0,48,0,0,6
90485305,1,Anton Shaniuk,loss,17,0,408,26227.0,3131.0,0,0,"NE,NW,SW",3,61,13,0,14,0,47,5,231789.0,13768.0,29,14,14,11,7,94,11,7,0,0,42,12,0,7,6,25,0,0,93,0,0,11
90485305,1,Anton Shaniuk,loss,18,0,432,32674.0,6447.0,0,0,"NE,NW,SW",3,61,13,0,14,0,20,6,267652.0,27051.0,48,14,14,13,0,135,19,7,0,0,42,12,0,7,6,14,0,50,48,38,0,2
90485305,1,Anton Shaniuk,loss,19,0,456,37917.0,5243.0,0,0,"NE,NW,SW",3,61,13,0,14,0,7,6,281433.0,21028.0,39,14,14,10,0,147,55,7,0,0,42,12,0,7,6,0,0,32,72,28,0,6
90485305,1,Anton Shaniuk,loss,20,0,480,45503.0,7586.0,0,0,"NE,NW,SW",3,61,13,0,14,0,22,6,347647.0,62742.0,47,14,14,22,0,130,18,7,0,0,42,12,0,7,6,67,0,118,69,112,0,5
90485305,1,Anton Shaniuk,loss,21,0,504,49616.0,4113.0,0,0,"NE,NW,SW",3,61,13,0,14,0,57,7,364864.0,19604.0,56,14,14,14,7,161,19,7,0,0,42,12,0,7,6,23,0,56,12,21,0,0
90485305,1,Anton Shaniuk,loss,22,0,528,66574.0,16958.0,0,0,"NE,NW,SW",3,56,13,0,14,0,18,7,456314.0,91043.0,21,14,14,43,0,165,14,7,0,0,42,7,0,7,6,30,222,208,66,63,0,6
90485305,1,Anton Shaniuk,loss,23,0,552,70503.0,3929.0,0,0,"NE,NW,SW",3,57,13,0,14,0,25,7,494020.0,33018.0,55,14,14,27,7,172,5,14,0,0,42,1,0,7,6,42,54,85,24,35,0,0
90485305,1,Anton Shaniuk,loss,24,0,576,80270.0,9767.0,0,0,"NE,NW,SW",3,57,13,0,14,0,12,8,567834.0,72078.0,25,14,14,47,5,174,23,19,0,0,38,0,0,7,6,0,66,292,90,40,0,1
90485305,1,Anton Shaniuk,loss,25,0,600,86167.0,5897.0,0,0,"NE,NW,SW",3,55,13,2,14,1,51,8,587524.0,25063.0,55,14,14,20,10,153,5,22,0,0,33,0,0,7,6,32,30,93,78,20,0,0
90485305,1,Anton Shaniuk,loss,26,0,624,91860.0,5693.0,0,0,"NE,NW,SW",3,50,13,0,14,1,28,8,634019.0,47218.0,24,14,14,36,5,158,18,27,0,0,23,0,0,7,6,16,6,290,63,44,0,0
90485305,1,Anton Shaniuk,loss,27,0,648,92326.0,466.0,0,0,"NE,NW,SW",3,60,13,0,14,1,57,8,640795.0,8602.0,62,14,14,11,17,165,21,37,0,0,23,0,0,7,6,28,0,78,12,12,0,0
90485305,1,Anton Shaniuk,loss,28,0,672,96759.0,4433.0,0,0,"NE,NW,SW",3,52,13,0,14,1,42,8,669054.0,26529.0,35,14,14,37,5,148,26,37,0,0,15,0,0,7,6,22,0,123,114,12,0,27
90485305,1,Anton Shaniuk,loss,29,0,696,105405.0,8646.0,0,0,"NE,NW,SW",3,8,13,1,14,1,53,8,693408.0,25657.0,34,14,14,39,0,160,20,8,0,0,0,0,0,7,6,48,0,82,24,72,0,17
90485305,1,Anton Shaniuk,loss,29,23,719,114460.0,9055.0,5,5,"NE,NW,SW",3,0,13,0,14,1,8,8,712779.0,25657.0,34,14,14,39,0,160,20,0,0,0,0,0,0,7,6,48,0,82,24,72,0,17
90491374,0,Anton Shaniuk,win,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90491374,0,Anton Shaniuk,win,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,20,2,2,0,19,48,30,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90491374,0,Anton Shaniuk,win,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,7,8,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90491374,0,Anton Shaniuk,win,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,1417.0,1219.0,23,2,4,0,0,52,25,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90491374,0,Anton Shaniuk,win,4,0,96,61.0,-114.0,0,0,NW,1,19,5,0,6,0,4,1,2115.0,698.0,8,4,4,0,0,44,71,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90491374,0,Anton Shaniuk,win,5,0,120,301.0,240.0,0,0,NW,1,19,5,0,6,0,35,1,2947.0,832.0,33,5,5,7,7,67,9,7,0,0,0,12,0,3,2,8,0,0,0,0,0,6
90491374,0,Anton Shaniuk,win,6,0,144,947.0,646.0,0,0,NW,1,19,6,0,6,0,6,2,3926.0,979.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90491374,0,Anton Shaniuk,win,7,0,168,1015.0,68.0,0,0,NW,1,19,6,0,6,0,13,2,10043.0,3441.0,24,6,6,2,0,52,17,7,0,0,0,12,0,4,2,10,0,0,0,12,0,5
90491374,0,Anton Shaniuk,win,8,0,192,305.0,-710.0,0,0,"NE,NW",2,26,10,0,12,0,11,2,14477.0,7110.0,26,7,8,0,7,61,29,7,0,0,7,12,0,6,4,50,0,0,0,24,0,5
90491374,0,Anton Shaniuk,win,9,0,216,2799.0,2494.0,0,0,"NE,NW",2,30,10,0,12,0,34,3,29382.0,12409.0,34,10,10,9,11,109,27,7,0,0,11,12,0,6,4,0,0,0,54,0,0,7
90491374,0,Anton Shaniuk,win,10,0,240,2224.0,-575.0,0,0,"NE,NW",2,38,12,0,12,0,12,3,35776.0,8890.0,29,8,10,1,8,97,97,7,0,0,19,12,0,8,4,14,0,0,18,24,0,0
90491374,0,Anton Shaniuk,win,11,0,264,10819.0,8595.0,0,0,"NE,NW",2,28,12,0,12,0,14,3,138676.0,95790.0,25,12,12,12,0,107,23,7,0,0,19,2,0,8,4,44,336,0,18,24,0,0
90491374,0,Anton Shaniuk,win,12,0,288,11600.0,781.0,0,0,"NE,NW,SW",3,58,14,0,14,0,16,4,162677.0,28945.0,58,12,14,4,32,136,45,7,0,0,39,12,0,8,6,77,108,0,27,0,0,9
90491374,0,Anton Shaniuk,win,13,0,312,16899.0,5299.0,0,0,"NE,NW,SW",3,61,14,0,14,0,44,4,183187.0,20559.0,21,14,14,11,10,76,24,7,0,0,42,12,0,8,6,26,12,0,45,40,0,12
90491374,0,Anton Shaniuk,win,14,0,336,18062.0,1163.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,4,190397.0,6321.0,49,14,14,1,0,103,9,7,0,0,42,12,0,8,6,14,0,0,12,14,0,11
90491374,0,Anton Shaniuk,win,15,0,360,21274.0,3212.0,0,0,"NE,NW,SW",3,61,14,0,14,0,30,5,200305.0,12914.0,15,14,14,3,0,72,11,7,0,0,42,12,0,8,6,46,0,0,18,48,0,9
90491374,0,Anton Shaniuk,win,16,0,384,22725.0,1451.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,5,213507.0,10560.0,58,14,14,7,0,146,26,7,0,0,42,12,0,8,6,0,0,0,48,0,0,6
90491374,0,Anton Shaniuk,win,17,0,408,27061.0,4336.0,0,0,"NE,NW,SW",3,61,14,0,14,0,44,5,229513.0,18207.0,29,14,14,11,7,94,11,7,0,0,42,12,0,8,6,25,0,0,93,0,0,11
90491374,0,Anton Shaniuk,win,18,0,432,31094.0,4033.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,6,255096.0,21339.0,48,14,14,13,0,135,19,7,0,0,42,12,0,8,6,14,0,50,54,38,0,2
90491374,0,Anton Shaniuk,win,19,0,456,35755.0,4661.0,0,0,"NE,NW,SW",3,61,14,0,14,0,2,6,267387.0,15064.0,39,14,14,10,0,147,55,7,0,0,42,12,0,8,6,0,0,32,72,28,0,6
90491374,0,Anton Shaniuk,win,20,0,480,39429.0,3674.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,6,309146.0,38302.0,47,14,14,22,0,129,18,7,0,0,42,12,0,8,6,67,0,118,69,112,0,5
90491374,0,Anton Shaniuk,win,21,0,504,42761.0,3332.0,0,0,"NE,NW,SW",3,61,14,0,14,0,50,7,321616.0,15042.0,56,14,14,14,7,161,19,7,0,0,42,12,0,8,6,23,0,56,12,21,0,0
90491374,0,Anton Shaniuk,win,22,0,528,60120.0,17359.0,0,0,"NE,NW,SW",3,56,14,0,14,0,10,7,414709.0,92556.0,21,14,14,43,0,164,13,7,0,0,42,7,0,8,6,30,222,208,66,63,0,6
90491374,0,Anton Shaniuk,win,23,0,552,63703.0,3583.0,0,0,"NE,NW,SW",3,57,14,0,14,0,16,7,449602.0,30035.0,55,14,14,27,7,172,5,14,0,0,42,1,0,8,6,42,54,85,27,35,0,0
90491374,0,Anton Shaniuk,win,24,0,576,72194.0,8491.0,0,0,"NE,NW,SW",3,57,14,0,14,0,2,8,524510.0,74042.0,25,14,14,47,5,174,23,19,0,0,38,0,0,8,6,0,66,302,105,40,0,1
90491374,0,Anton Shaniuk,win,25,0,600,77508.0,5314.0,0,0,"NE,NW,SW",3,55,14,2,14,1,40,8,538430.0,19630.0,55,14,14,20,10,153,5,22,0,0,33,0,0,8,6,32,30,97,78,20,0,0
90491374,0,Anton Shaniuk,win,26,0,624,82152.0,4644.0,0,0,"NE,NW,SW",3,50,14,0,14,1,16,8,582485.0,44317.0,24,14,14,36,5,158,18,27,0,0,23,0,0,8,6,16,6,302,69,44,0,0
90491374,0,Anton Shaniuk,win,27,0,648,81610.0,-542.0,0,0,"NE,NW,SW",3,60,14,0,14,1,44,8,587316.0,6561.0,62,14,14,11,17,165,21,37,0,0,23,0,0,8,6,28,0,82,12,12,0,0
90491374,0,Anton Shaniuk,win,28,0,672,86010.0,4400.0,0,0,"NE,NW,SW",3,52,14,0,14,1,28,8,613400.0,23601.0,35,14,14,37,5,148,26,37,0,0,15,0,0,8,6,22,0,123,117,12,0,27
90491374,0,Anton Shaniuk,win,29,0,696,93383.0,7373.0,0,0,"NE,NW,SW",3,8,14,1,14,1,38,8,632003.0,20704.0,34,14,14,39,0,160,20,8,0,0,0,0,0,8,6,48,0,82,24,72,0,17
90491374,0,Anton Shaniuk,win,29,23,719,99694.0,6311.0,5,5,"NE,NW,SW",3,0,14,0,14,1,0,8,644176.0,20704.0,34,14,14,39,0,160,20,0,0,0,0,0,0,8,6,48,0,82,24,72,0,17
90491374,1,mountainbob,loss,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90491374,1,mountainbob,loss,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,19,2,2,0,19,33,46,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90491374,1,mountainbob,loss,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,9,6,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90491374,1,mountainbob,loss,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,1417.0,1219.0,19,2,4,0,0,33,48,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90491374,1,mountainbob,loss,4,0,96,61.0,-114.0,0,0,NW,1,19,5,0,6,0,4,1,2115.0,698.0,7,4,4,0,0,31,85,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90491374,1,mountainbob,loss,5,0,120,301.0,240.0,0,0,NW,1,19,5,0,6,0,35,1,2947.0,832.0,28,5,5,7,7,52,28,7,0,0,0,12,0,3,2,8,0,0,0,0,0,6
90491374,1,mountainbob,loss,6,0,144,947.0,646.0,0,0,NW,1,19,6,0,6,0,6,2,3926.0,979.0,0,4,5,0,0,14,17,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90491374,1,mountainbob,loss,7,0,168,1015.0,68.0,0,0,NW,1,19,6,0,6,0,13,2,4691.0,765.0,19,6,6,2,0,38,36,7,0,0,0,12,0,4,2,10,0,0,0,0,0,5
90491374,1,mountainbob,loss,8,0,192,305.0,-710.0,0,0,"NE,NW",2,26,10,0,12,0,11,2,9125.0,4434.0,26,7,8,0,7,54,36,7,0,0,7,12,0,6,4,50,0,0,0,12,0,5
90491374,1,mountainbob,loss,9,0,216,2799.0,2494.0,0,0,"NE,NW",2,30,10,0,12,0,34,3,13572.0,3199.0,31,10,10,9,11,90,48,7,0,0,11,12,0,6,4,0,0,0,12,0,0,7
90491374,1,mountainbob,loss,10,0,240,2212.0,-587.0,0,0,"NE,NW",2,38,12,0,12,0,12,3,16810.0,4486.0,27,8,12,1,8,88,93,7,0,0,19,12,0,8,4,14,0,0,12,8,0,0
90491374,1,mountainbob,loss,11,0,264,10787.0,8575.0,0,0,"NE,NW",2,28,12,0,12,0,14,3,34346.0,17536.0,22,12,12,12,0,115,17,7,0,0,19,2,0,8,4,44,54,0,6,8,0,0
90491374,1,mountainbob,loss,12,0,288,11501.0,714.0,0,0,"NE,NW,SW",3,58,14,0,14,0,16,4,45894.0,11548.0,56,12,14,4,32,120,63,7,0,0,39,12,0,8,6,77,42,0,6,0,0,9
90491374,1,mountainbob,loss,13,0,312,16861.0,5360.0,0,0,"NE,NW,SW",3,61,14,0,14,0,44,4,55216.0,7205.0,20,14,14,11,10,66,35,7,0,0,42,12,0,8,6,26,6,0,15,8,0,12
90491374,1,mountainbob,loss,14,0,336,17995.0,1134.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,4,56414.0,3315.0,51,14,14,1,0,104,26,7,0,0,42,12,0,8,6,14,0,0,3,8,0,11
90491374,1,mountainbob,loss,15,0,360,21207.0,3212.0,0,0,"NE,NW,SW",3,61,14,0,14,0,30,5,62908.0,6494.0,14,14,14,3,0,69,16,7,0,0,42,12,0,8,6,46,0,0,9,18,0,9
90491374,1,mountainbob,loss,16,0,384,22426.0,1219.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,5,65973.0,2931.0,59,14,14,7,0,133,57,7,0,0,42,12,0,8,6,0,0,0,12,0,0,6
90491374,1,mountainbob,loss,17,0,408,26762.0,4336.0,0,0,"NE,NW,SW",3,61,14,0,14,0,44,5,73645.0,7365.0,28,14,14,11,7,93,14,7,0,0,42,12,0,8,6,25,0,0,33,0,0,11
90491374,1,mountainbob,loss,18,0,432,31947.0,5185.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,6,78763.0,4757.0,48,14,14,13,0,129,25,7,0,0,42,12,0,8,6,14,0,6,9,16,0,2
90491374,1,mountainbob,loss,19,0,456,36608.0,4661.0,0,0,"NE,NW,SW",3,61,14,0,14,0,2,6,84133.0,5216.0,41,14,14,10,0,137,63,7,0,0,42,12,0,8,6,0,0,8,33,22,0,6
90491374,1,mountainbob,loss,20,0,480,40207.0,3599.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,6,93137.0,8544.0,47,14,14,22,0,139,30,7,0,0,42,12,0,8,6,67,0,14,21,50,0,5
90491374,1,mountainbob,loss,21,0,504,43539.0,3332.0,0,0,"NE,NW,SW",3,61,14,0,14,0,50,7,99654.0,6361.0,56,14,14,13,7,159,23,7,0,0,42,12,0,8,6,23,0,22,3,8,0,0
90491374,1,mountainbob,loss,22,0,528,59600.0,16061.0,0,0,"NE,NW,SW",3,56,14,0,14,0,10,7,118746.0,20460.0,21,14,14,32,0,176,15,7,0,0,42,7,0,8,6,30,60,47,21,21,0,6
90491374,1,mountainbob,loss,23,0,552,60457.0,857.0,0,0,"NE,NW,SW",3,57,14,0,14,0,16,7,123997.0,4747.0,55,14,14,25,7,176,3,14,0,0,42,1,0,8,6,42,0,8,6,11,0,0
90491374,1,mountainbob,loss,24,0,576,71319.0,10862.0,0,0,"NE,NW,SW",3,57,14,0,14,0,2,8,135625.0,11951.0,23,14,14,39,5,177,33,19,0,0,38,0,0,8,6,0,36,47,21,8,0,1
90491374,1,mountainbob,loss,25,0,600,75494.0,4175.0,0,0,"NE,NW,SW",3,56,14,2,14,0,40,8,141917.0,6203.0,57,14,14,19,11,163,13,23,0,0,33,0,0,8,6,32,12,37,31,8,0,0
90491374,1,mountainbob,loss,26,0,624,80738.0,5244.0,0,0,"NE,NW,SW",3,51,14,0,14,0,16,8,147626.0,6183.0,25,14,14,32,5,165,17,28,0,0,23,0,0,8,6,16,6,35,21,16,0,0
90491374,1,mountainbob,loss,27,0,648,79968.0,-770.0,0,0,"NE,NW,SW",3,61,14,0,14,0,44,8,150081.0,2455.0,60,14,14,11,17,155,35,38,0,0,23,0,0,8,6,28,0,32,6,4,0,0
90491374,1,mountainbob,loss,28,0,672,84692.0,4724.0,0,0,"NE,NW,SW",3,53,14,0,14,0,28,8,155586.0,5505.0,31,14,14,32,5,139,36,38,0,0,15,0,0,8,6,22,0,11,30,4,0,27
90491374,1,mountainbob,loss,29,0,696,92113.0,7421.0,0,0,"NE,NW,SW",3,8,14,1,14,0,42,8,162757.0,6504.0,33,14,14,38,0,167,10,8,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90491374,1,mountainbob,loss,29,23,719,98799.0,6686.0,5,5,"NE,NW,SW",3,0,14,0,14,0,0,8,169095.0,6504.0,33,14,14,38,0,167,10,0,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90491408,0,Yaroslav,loss,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90491408,0,Yaroslav,loss,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,20,2,2,0,19,48,30,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90491408,0,Yaroslav,loss,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,7,8,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90491408,0,Yaroslav,loss,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,1417.0,1219.0,23,2,4,0,0,52,25,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90491408,0,Yaroslav,loss,4,0,96,62.0,-113.0,0,0,NW,1,19,5,0,6,0,4,1,2125.0,708.0,8,4,4,0,0,44,71,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90491408,0,Yaroslav,loss,5,0,120,298.0,236.0,0,0,NW,1,19,5,0,6,0,35,1,2957.0,832.0,33,5,5,7,7,67,9,7,0,0,0,12,0,3,2,8,0,0,0,0,0,6
90491408,0,Yaroslav,loss,6,0,144,970.0,672.0,0,0,NW,1,19,6,0,6,0,6,2,3986.0,1029.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90491408,0,Yaroslav,loss,7,0,168,1015.0,45.0,0,0,NW,1,19,6,0,6,0,13,2,10113.0,3451.0,24,6,6,2,0,52,17,7,0,0,0,12,0,4,2,10,0,0,0,12,0,5
90491408,0,Yaroslav,loss,8,0,192,202.0,-813.0,0,0,"NE,NW",2,27,10,1,12,0,11,2,14646.0,7209.0,28,7,8,0,8,61,26,7,0,0,8,12,0,6,4,50,0,0,0,24,0,5
90491408,0,Yaroslav,loss,9,0,216,2628.0,2426.0,0,0,"NE,NW",2,30,10,1,12,0,31,3,21319.0,5533.0,36,10,10,9,11,106,28,7,0,0,11,12,0,6,4,0,0,0,24,0,0,7
90491408,0,Yaroslav,loss,10,0,240,2228.0,-400.0,0,0,"NE,NW",2,37,12,1,12,0,10,3,25251.0,5072.0,30,8,10,1,7,93,81,7,0,0,18,12,0,8,4,13,0,0,12,12,0,0
90491408,0,Yaroslav,loss,11,0,264,10753.0,8525.0,0,0,"NE,NW",2,27,12,1,12,0,12,3,110501.0,78140.0,25,12,12,12,0,107,22,7,0,0,18,2,0,8,4,44,288,0,9,12,0,0
90491408,0,Yaroslav,loss,12,0,288,11452.0,699.0,0,0,"NE,NW,SW",3,57,14,1,14,0,14,4,130365.0,24886.0,58,12,14,4,32,136,45,7,0,0,38,12,0,8,6,77,96,0,18,0,0,9
90491408,0,Yaroslav,loss,13,0,312,16559.0,5107.0,0,0,"NE,NW,SW",3,60,14,1,14,0,42,4,142237.0,11891.0,21,14,14,11,10,76,24,7,0,0,41,12,0,8,6,26,12,0,27,16,0,12
90491408,0,Yaroslav,loss,14,0,336,17753.0,1194.0,0,0,"NE,NW,SW",3,60,14,1,14,0,14,4,149241.0,6184.0,49,14,14,1,0,103,9,7,0,0,41,12,0,8,6,14,0,0,12,14,0,11
